detail_url,download_formats,record_count,data_size,field_names,scraped_at,missing_core_fields
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025546&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,65200.0,406 KB,,2026-04-29T03:48:01,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025547&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,65200.0,420 KB,,2026-04-29T03:48:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025548&&companyFlag=0,RDF;CSV;XLSX,65200.0,417 KB,,2026-04-29T03:48:38,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025549&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,65173.0,388 KB,,2026-04-29T03:48:56,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025551&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,65173.0,1 MB,,2026-04-29T03:49:33,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025552&&companyFlag=0,RDF;CSV;XLSX,15.0,3 KB,,2026-04-29T03:49:51,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025979&&companyFlag=0,XML;JSON,112.0,7 KB,,2026-04-29T03:51:49,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025978&&companyFlag=0,XML;JSON,333.0,17 KB,,2026-04-29T03:52:07,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025523&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,26.0,6 KB,,2026-04-29T03:52:25,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025524&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,10.0,2 KB,,2026-04-29T03:52:44,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025525&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,10.0,2 KB,,2026-04-29T03:53:02,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025526&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,11.0,3 KB,,2026-04-29T03:53:21,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025527&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,36.0,8 KB,,2026-04-29T03:53:39,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025176&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,12.0,5 KB,,2026-04-29T03:53:57,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025492&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5.0,2 KB,,2026-04-29T03:54:16,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025489&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,12.0,2 KB,,2026-04-29T03:54:34,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025501&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,151.0,71 KB,,2026-04-29T03:54:52,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025498&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,54.0,24 KB,,2026-04-29T03:55:11,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025493&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,587.0,1 MB,,2026-04-29T03:55:29,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025494&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,28.0,8 KB,,2026-04-29T03:55:47,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025496&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,22.0,11 KB,,2026-04-29T03:56:06,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025495&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,57.0,17 KB,,2026-04-29T03:56:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025490&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,9.0,7 KB,,2026-04-29T03:56:42,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025500&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,244.0,127 KB,,2026-04-29T03:57:08,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025499&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,84.0,27 KB,,2026-04-29T03:57:27,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025275&&companyFlag=0,XML;JSON,77.0,3 KB,,2026-04-29T03:57:45,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025274&&companyFlag=0,XML;JSON,220.0,12 KB,,2026-04-29T03:58:04,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025273&&companyFlag=0,XML;JSON,160.0,8 KB,,2026-04-29T03:58:22,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025272&&companyFlag=0,XML;JSON,60.0,3 KB,,2026-04-29T03:58:40,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025271&&companyFlag=0,XML;JSON,10.0,1 KB,,2026-04-29T03:58:59,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025270&&companyFlag=0,XML;JSON,10.0,1 KB,,2026-04-29T03:59:17,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025269&&companyFlag=0,XML;JSON,10.0,1 KB,,2026-04-29T03:59:35,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025237&&companyFlag=0,XML;JSON,10.0,1 KB,,2026-04-29T03:59:54,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025236&&companyFlag=0,XML;JSON,10.0,1 KB,,2026-04-29T04:00:12,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025235&&companyFlag=0,XML;JSON,20.0,1 KB,,2026-04-29T04:00:31,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025234&&companyFlag=0,XML;JSON,20.0,1 KB,,2026-04-29T04:00:49,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025233&&companyFlag=0,XML;JSON,20.0,1 KB,,2026-04-29T04:01:07,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025232&&companyFlag=0,XML;JSON,20.0,1 KB,,2026-04-29T04:01:26,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025168&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,8.0,2 KB,,2026-04-29T04:01:44,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025169&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,9.0,2 KB,,2026-04-29T04:02:03,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025170&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5.0,1 KB,,2026-04-29T04:02:21,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025171&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,13.0,3 KB,,2026-04-29T04:02:40,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025172&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,13.0,3 KB,,2026-04-29T04:02:58,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025173&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,15.0,8 KB,,2026-04-29T04:03:25,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025174&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,16.0,3 KB,,2026-04-29T04:03:43,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025175&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,14.0,8 KB,,2026-04-29T04:04:02,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025965&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,99.0,31 KB,,2026-04-29T04:04:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025966&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,57.0,19 KB,,2026-04-29T04:04:39,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025967&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,447.0,213 KB,,2026-04-29T04:04:57,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025968&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,159.0,64 KB,,2026-04-29T04:05:15,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025969&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,94.0,29 KB,,2026-04-29T04:05:34,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025970&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,97.0,31 KB,,2026-04-29T04:05:52,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025971&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,59.0,22 KB,,2026-04-29T04:06:11,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025972&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,46.0,13 KB,,2026-04-29T04:06:29,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025973&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,28.0,7 KB,,2026-04-29T04:06:48,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025974&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,86.0,34 KB,,2026-04-29T04:07:06,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025975&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,123.0,48 KB,,2026-04-29T04:07:25,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025976&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,33.0,40 KB,,2026-04-29T04:07:43,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025977&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,65.0,23 KB,,2026-04-29T04:08:02,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025522&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,10.0,2 KB,,2026-04-29T04:12:10,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025521&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,12.0,4 KB,,2026-04-29T04:12:29,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025520&&companyFlag=0,RDF;XML;CSV;JSON,16.0,5 KB,,2026-04-29T04:12:47,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025519&&companyFlag=0,RDF;XML;CSV;JSON,10.0,2 KB,,2026-04-29T04:13:06,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025518&&companyFlag=0,RDF;XML;CSV;JSON,10.0,2 KB,,2026-04-29T04:13:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025167&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,11.0,6 KB,,2026-04-29T04:13:43,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025256&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,17.0,5 KB,,2026-04-29T04:14:01,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025255&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5.0,2 KB,,2026-04-29T04:14:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025254&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,8.0,3 KB,,2026-04-29T04:14:38,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025253&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,19.0,7 KB,,2026-04-29T04:14:57,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025252&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,11.0,4 KB,,2026-04-29T04:15:15,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025251&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,11.0,4 KB,,2026-04-29T04:15:34,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025082&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,30.0,30 KB,,2026-04-29T04:16:00,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025153&&companyFlag=0,XLSX,14.0,24 KB,,2026-04-29T04:16:19,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025152&&companyFlag=0,XLSX,20.0,24 KB,,2026-04-29T04:16:37,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025155&&companyFlag=0,XLSX,27.0,26 KB,,2026-04-29T04:16:56,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025154&&companyFlag=0,XLSX,16.0,24 KB,,2026-04-29T04:17:14,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025156&&companyFlag=0,XLSX,28.0,26 KB,,2026-04-29T04:17:33,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025157&&companyFlag=0,XLSX,18.0,24 KB,,2026-04-29T04:17:52,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025158&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,279.0,113 KB,,2026-04-29T04:18:10,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025159&&companyFlag=0,XLSX,13.0,23 KB,,2026-04-29T04:18:29,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025160&&companyFlag=0,XLSX,22.0,25 KB,,2026-04-29T04:18:47,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025161&&companyFlag=0,XLSX,14.0,23 KB,,2026-04-29T04:19:06,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025162&&companyFlag=0,XLSX,35.0,28 KB,,2026-04-29T04:19:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025163&&companyFlag=0,XLSX,38.0,28 KB,,2026-04-29T04:19:43,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025165&&companyFlag=0,XLSX,14.0,23 KB,,2026-04-29T04:20:02,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025166&&companyFlag=0,XLSX,20.0,24 KB,,2026-04-29T04:20:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025164&&companyFlag=0,XLSX,13.0,23 KB,,2026-04-29T04:20:39,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025151&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,128.0,99 KB,,2026-04-29T04:20:57,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025250&&companyFlag=0,XML;JSON,184359.0,18 MB,,2026-04-29T04:21:16,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025249&&companyFlag=0,XML;JSON,184359.0,16 MB,,2026-04-29T04:21:34,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025248&&companyFlag=0,XML;JSON,328094.0,14 MB,,2026-04-29T04:21:53,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025256&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,222.0,90 KB,,2026-04-29T04:22:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025247&&companyFlag=0,XML;JSON,184359.0,15 MB,,2026-04-29T04:22:38,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025246&&companyFlag=0,XML;JSON,30.0,1 KB,,2026-04-29T04:23:34,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025517&&companyFlag=0,XML;JSON,14.0,1 KB,,2026-04-29T04:24:11,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025516&&companyFlag=0,XML;JSON,195.0,9 KB,,2026-04-29T04:24:30,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025515&&companyFlag=0,XML;JSON,8.0,1 KB,,2026-04-29T04:24:49,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025514&&companyFlag=0,XML;JSON,152.0,5 KB,,2026-04-29T04:25:07,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025513&&companyFlag=0,XML;JSON,15.0,1 KB,,2026-04-29T04:25:26,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025512&&companyFlag=0,XML;JSON,152.0,5 KB,,2026-04-29T04:26:03,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025511&&companyFlag=0,XML;JSON,225.0,7 KB,,2026-04-29T04:26:40,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025510&&companyFlag=0,XML;JSON,140.0,5 KB,,2026-04-29T04:27:18,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025509&&companyFlag=0,XML;JSON,8.0,1 KB,,2026-04-29T04:27:36,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025508&&companyFlag=0,XML;JSON,8.0,1 KB,,2026-04-29T04:27:55,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025507&&companyFlag=0,XML;JSON,34.0,1 KB,,2026-04-29T04:28:13,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025506&&companyFlag=0,XML;JSON,39.0,1 KB,,2026-04-29T04:28:40,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025505&&companyFlag=0,XML;JSON,29.0,1 KB,,2026-04-29T04:28:59,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025081&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,566.0,104 KB,,2026-04-29T04:29:17,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025231&&companyFlag=0,XML;JSON,363.0,27 KB,,2026-04-29T04:29:36,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025239&&companyFlag=0,XML;JSON,180928.0,15 MB,,2026-04-29T04:29:55,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025238&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T04:30:13,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025212&&companyFlag=0,XML;JSON,6401.0,624 KB,,2026-04-29T04:30:32,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025211&&companyFlag=0,XML;JSON,127616.0,11 MB,,2026-04-29T04:30:50,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025504&&companyFlag=0,XML;JSON,9.0,1 KB,,2026-04-29T04:31:09,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025503&&companyFlag=0,XML;JSON,9.0,1 KB,,2026-04-29T04:31:28,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025502&&companyFlag=0,XML;JSON,81.0,10 KB,,2026-04-29T04:31:46,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025150&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,143.0,56 KB,,2026-04-29T04:32:05,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025080&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,18.0,6 KB,,2026-04-29T04:32:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1069144962025006&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,33.0,12 KB,,2026-04-29T04:33:39,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1069144962025005&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,2.0,1 KB,,2026-04-29T04:33:57,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1069144962025004&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1940.0,1 MB,,2026-04-29T04:34:16,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1069144962025003&&companyFlag=0,RDF;XML;CSV;JSON,10.0,5 KB,,2026-04-29T04:34:35,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025230&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,7.0,13 KB,,2026-04-29T04:35:01,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025229&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,69.0,84 KB,,2026-04-29T04:35:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025228&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,25.0,28 KB,,2026-04-29T04:35:39,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025227&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,66.0,205 KB,,2026-04-29T04:35:58,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025235&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,2485.0,896 KB,,2026-04-29T04:36:16,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025226&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,67.0,83 KB,,2026-04-29T04:36:35,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025225&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,67.0,71 KB,,2026-04-29T04:36:54,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025224&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,67.0,70 KB,,2026-04-29T04:37:13,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025223&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,67.0,107 KB,,2026-04-29T04:37:31,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O6344680892025027&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,54.0,12 KB,,2026-04-29T04:37:50,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687422025006&&companyFlag=0,XML;JSON,48917.0,5 MB,,2026-04-29T04:38:09,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025189&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,152.0,66 KB,,2026-04-29T04:38:27,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025191&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,29.0,11 KB,,2026-04-29T04:38:46,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025192&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,32.0,12 KB,,2026-04-29T04:39:05,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025194&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5242880.0,22 KB,,2026-04-29T04:39:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025195&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,15.0,5 KB,,2026-04-29T04:39:42,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025196&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,49.0,20 KB,,2026-04-29T04:40:01,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025197&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,7.0,2 KB,,2026-04-29T04:40:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025198&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,16.0,5 KB,,2026-04-29T04:40:39,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025200&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,6.0,1 KB,,2026-04-29T04:40:58,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025201&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,16.0,5 KB,,2026-04-29T04:41:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025229&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,86.0,25 KB,,2026-04-29T04:41:43,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025216&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,277.0,113 KB,,2026-04-29T04:42:02,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025204&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,21.0,8 KB,,2026-04-29T04:42:21,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025222&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,13.0,4 KB,,2026-04-29T04:42:39,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025223&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,26.0,12 KB,,2026-04-29T04:42:58,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025224&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,4.0,3 KB,,2026-04-29T04:43:17,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025227&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,9.0,4 KB,,2026-04-29T04:43:36,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025230&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,8.0,3 KB,,2026-04-29T04:43:55,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025233&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,69.0,58 KB,,2026-04-29T04:44:13,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025234&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,20.0,6 KB,,2026-04-29T04:44:32,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025236&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,23.0,13 KB,,2026-04-29T04:44:51,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025237&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,38.0,12 KB,,2026-04-29T04:45:10,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025203&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,97.0,22 KB,,2026-04-29T04:45:28,field_names
