数据集ID,数据资源名称,数据领域,数据资源提供部门,数据资源类型,开放属性,更新频率,ActualUse_type_percentile,PotentialUse_CRITIC_percentile,DormantScore_rule,ExpectedUse_model_percentile,DormantScore_model,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,detail_url
O2813841502026151,徐汇区_蓝牙嗅探传感器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0075724794461272,0.9548170667784884,0.947244587332361,0.00304015095922,-0.0045323284869071,0.8416666666666667,0.8666666666666666,0.4326253955668519,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026151&&companyFlag=0
O2813841502026064,徐汇区天平街道_门禁设备_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0075724794461272,0.9547122339867912,0.9471397545406638,0.0124751022119719,0.0049026227658447,0.8416666666666667,0.8770833333333333,0.4733332422044787,1.0,0.5019764150943397,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026064&&companyFlag=0
O2813841502025091,徐汇区土地管理业单位,经济建设,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.037321505841627,0.9843799140371108,0.9470584081954838,0.0365866443023377,-0.0007348615392892,0.8500000000000001,0.8333333333333334,0.5626604004708493,1.0,0.4157971698113207,0.975,0.7992532476649847,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025091&&companyFlag=0
O2813841502026161,徐汇区_噪音检测传感器_物联设备信息,民生服务,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0075724794461272,0.9541880700283047,0.9466155905821776,0.0044029772512842,-0.0031695021948429,0.8791666666666665,0.8666666666666666,0.4056417759851305,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026161&&companyFlag=0
O2813841502025076,徐汇区租赁业单位,经济建设,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.037321505841627,0.9834364189118356,0.9461149130702088,0.0386833001362826,0.0013617942946556,0.8500000000000001,0.8125,0.5728716565416158,1.0,0.4157971698113207,0.975,0.7903759132721292,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025076&&companyFlag=0
O2813841502026078,徐汇区天平街道_输入输出模块_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0123323236694071,0.9582765489044972,0.94594422523509,0.013418597337247,0.0010862736678399,0.8416666666666667,0.8979166666666666,0.4612056034774121,1.0,0.5029669811320755,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026078&&companyFlag=0
O2813841502026152,徐汇区_消防控制柜传感器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0123323236694071,0.9580668833211028,0.9457345596516956,0.0024111542090365,-0.0099211694603705,0.8416666666666667,0.8770833333333333,0.4334964209972292,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026152&&companyFlag=0
O2813841502026109,徐汇区_倾角震动传感器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0123323236694071,0.9575427193626166,0.9452103956932094,0.0095397840444491,-0.0027925396249579,0.8416666666666667,0.8666666666666666,0.4581377215802916,1.0,0.5376367924528302,0.675,0.795864718816109,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026109&&companyFlag=0
O2813841502026066,徐汇区天平街道_感温探测器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0123323236694071,0.9574378865709194,0.9451055629015124,0.0116364398783939,-0.0006958837910131,0.8416666666666667,0.8875,0.4726395770962565,1.0,0.5019764150943397,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026066&&companyFlag=0
O2813841502026040,徐汇区枫林街道_模块_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0163349199480744,0.9613166998637174,0.9449817799156428,0.0129992661704581,-0.0033356537776162,0.8416666666666667,0.85625,0.5355870778289809,1.0,0.4990047169811322,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026040&&companyFlag=0
O2813841502026160,徐汇区_防火门监控器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0022717438338381,0.9471642729845896,0.9448925291507514,0.0074431282105042,0.0051713843766661,0.8416666666666667,0.85625,0.4067619689194918,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026160&&companyFlag=0
O2813841502025085,徐汇区专业技术服务业单位,经济建设,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.047382085677196,0.9918230422476152,0.944440956570419,0.0296676800503197,-0.0177144056268762,0.8500000000000001,0.8541666666666666,0.6665825399737138,1.0,0.4157971698113207,0.975,0.7752000098904401,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025085&&companyFlag=0
O2813841502026138,徐汇区_垃圾满溢探测传感器_物联设备信息,民生服务,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0205538727823453,0.9647761819897264,0.944222309207381,0.0090156200859628,-0.0115382526963824,0.8791666666666665,0.8875,0.4376672396531406,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026138&&companyFlag=0
O2813841502026172,徐汇区_电弧灭弧探测传感器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0075724794461272,0.9508334206939932,0.943260941247866,0.0137330957123388,0.0061606162662116,0.8416666666666667,0.8875,0.3835199209898362,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026172&&companyFlag=0
O2813841502026164,徐汇区_空调控制器_物联设备信息,民生服务,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0075724794461272,0.950728587902296,0.9431561084561686,0.0022014886256421,-0.005370990820485,0.8791666666666665,0.8458333333333333,0.4148169145299449,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026164&&companyFlag=0
O2813841502026057,徐汇区斜土街道_输入模块_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0123323236694071,0.9553412307369744,0.9430089070675672,0.0124751022119719,0.0001427785425648,0.8416666666666667,0.8770833333333333,0.4791425589031384,1.0,0.5019764150943397,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026057&&companyFlag=0
O2813841502026111,徐汇区_消防主管网压力_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0205538727823453,0.9635181884893594,0.942964315707014,0.0126847677953663,-0.0078691049869789,0.8416666666666667,0.8666666666666666,0.4885978709280497,1.0,0.5376367924528302,0.675,0.8042488305194024,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026111&&companyFlag=0
O2813841502026076,徐汇区长桥街道_消火栓按钮传感器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0205538727823453,0.9629940245308732,0.942440151748528,0.013837928504036,-0.0067159442783092,0.8416666666666667,0.91875,0.4639772612316339,1.0,0.5029669811320755,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026076&&companyFlag=0
O2813841502026060,徐汇区漕河泾街道_输入模块_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0163349199480744,0.9586958800712864,0.9423609601232118,0.0077576265855959,-0.0085772933624784,0.8416666666666667,0.8875,0.4775937380508073,1.0,0.5019764150943397,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026060&&companyFlag=0
O2813841502026028,徐汇区斜土街道_门禁设备_物联设备信息,城市建设,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0123323236694071,0.9546074011950938,0.9422750775256866,0.0089107872942656,-0.0034215363751414,0.8041666666666666,0.8770833333333333,0.4985254055644957,1.0,0.4990047169811322,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026028&&companyFlag=0
O2813841502025094,徐汇区房屋建筑业单位,经济建设,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0424058848983124,0.9845895796205052,0.9421836947221928,0.0321836670510535,-0.0102222178472588,0.8500000000000001,0.8333333333333334,0.579083339940939,1.0,0.4157971698113207,0.975,0.7752000098904401,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025094&&companyFlag=0
O2813841502026039,徐汇区虹梅街道_输入模块_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0163349199480744,0.9583813816961946,0.94204646174812,0.0048223084180731,-0.0115126115300012,0.8416666666666667,0.8770833333333333,0.4936663659559512,1.0,0.4990047169811322,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026039&&companyFlag=0
O2813841502026080,徐汇区天平街道_消火栓按钮传感器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0205538727823453,0.9623650277806898,0.9418111549983444,0.0185554041304119,-0.0019984686519333,0.8416666666666667,0.91875,0.4591953608887453,1.0,0.5029669811320755,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026080&&companyFlag=0
O2813841502026162,徐汇区_火焰探测器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0022717438338381,0.9440192892336724,0.941747545399834,0.0088059545025684,0.0065342106687303,0.8416666666666667,0.8458333333333333,0.4067632076413737,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026162&&companyFlag=0
O2813841502025086,徐汇区互联网和相关服务单位,经济建设,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.047382085677196,0.9888877240800924,0.9415056384028962,0.0331271621763287,-0.0142549235008672,0.8500000000000001,0.8645833333333334,0.6020418091025832,1.0,0.4157971698113207,0.975,0.7752000098904401,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025086&&companyFlag=0
O2813841502026150,徐汇区_喷淋泵反馈_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0075724794461272,0.9488415976517456,0.9412691182056182,0.00608030191844,-0.0014921775276871,0.8416666666666667,0.8458333333333333,0.4298496578950121,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026150&&companyFlag=0
O2813841502026159,徐汇区_电表监控传感器_物联设备信息,民生服务,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0123323236694071,0.953454240486424,0.941121916817017,0.0045078100429814,-0.0078245136264256,0.8791666666666665,0.8666666666666666,0.4032504329304993,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026159&&companyFlag=0
O2813841502026075,徐汇区虹梅街道_门禁设备_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0123323236694071,0.9531397421113325,0.9408074184419252,0.0182409057553202,0.0059085820859131,0.8416666666666667,0.8770833333333333,0.4648428409860516,1.0,0.5029669811320755,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026075&&companyFlag=0
O2813841502026095,徐汇区_智能面板灯_物联设备信息,城市建设,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0163349199480744,0.9570185554041304,0.940683635456056,0.0143620924625222,-0.0019728274855521,0.8041666666666666,0.8458333333333333,0.5021458238496286,1.0,0.5376367924528302,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026095&&companyFlag=0
O2813841502026158,徐汇区_消防泵反馈_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0022717438338381,0.9428661285250026,0.9405943846911644,0.0083866233357794,0.0061148795019413,0.8416666666666667,0.8458333333333333,0.4000024281149085,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026158&&companyFlag=0
O2813841502026157,徐汇区_红外火灾探测器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0075724794461272,0.9481077681098647,0.9405352886637376,0.0171925778383478,0.0096200983922206,0.8416666666666667,0.8666666666666666,0.3985786367124064,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026157&&companyFlag=0
O2813841502026099,徐汇区_卷帘半降_物联设备信息,城市建设,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0075724794461272,0.9477932697347732,0.9402207902886458,0.0154104203794947,0.0078379409333675,0.8041666666666666,0.8354166666666666,0.4732188680466666,1.0,0.5376367924528302,0.675,0.795864718816109,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026099&&companyFlag=0
O2813841502026166,徐汇区_消防补风机传感器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0075724794461272,0.9470594401928925,0.9394869607467652,0.0042981444595869,-0.0032743349865402,0.8416666666666667,0.8770833333333333,0.3795594758201296,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026166&&companyFlag=0
O2813841502025074,徐汇区研究和试验发展单位,经济建设,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.047382085677196,0.9867910682461474,0.9394089825689512,0.0348044868434846,-0.0125775988337113,0.8500000000000001,0.8541666666666666,0.5833754794329467,1.0,0.4157971698113207,0.975,0.7752000098904401,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025074&&companyFlag=0
O2813841502026163,徐汇区_中继模块_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0022717438338381,0.9416081350246356,0.9393363911907976,0.0052416395848621,0.002969895751024,0.8416666666666667,0.8354166666666666,0.4098763998805709,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026163&&companyFlag=0
O2813841502026171,徐汇区_排烟窗传感器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0022717438338381,0.9415033022329384,0.9392315583991002,0.0017821574588531,-0.0004895863749849,0.8416666666666667,0.85625,0.3822814023072686,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026171&&companyFlag=0
O2813841502026141,徐汇区_挡烟垂壁传感器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0163349199480744,0.9554460635286718,0.9391111435805972,0.0049271412097704,-0.0114077787383039,0.8416666666666667,0.8666666666666666,0.439115091582801,1.0,0.5445707547169811,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026141&&companyFlag=0
